N1,N2,N3,N4,N5
14,15,5,8,6
9,6,11,13,19
14,8,5,10,15
17,10,15,5,13
18,2,11,15,13
19,7,11,13,17
11,6,1,14,2
6,1,11,14,9
18,6,7,2,17
2,4,6,14,19
17,0,6,18,11
18,10,4,19,13
2,18,19,12,11
0,10,15,19,9
0,1,8,13,2
18,4,2,5,12
12,15,14,19,11
15,10,13,1,12
1,19,0,13,10
14,5,1,16,17
10,8,11,0,1
17,0,12,1,6
14,16,4,0,17
8,18,12,2,11
9,3,7,4,0
13,16,18,11,0
1,19,2,7,15
9,12,15,3,1
8,7,14,5,0
8,3,10,6,9
6,12,10,8,16
3,12,7,19,17
4,7,8,3,14
11,10,18,14,17
17,12,13,10,7
19,1,4,12,2
10,16,5,7,11
10,1,12,3,0
12,17,0,11,1
0,19,11,10,17
16,8,14,3,4
10,6,16,5,2
5,10,7,4,11
17,11,6,9,10
19,0,12,1,18
10,14,12,6,16
3,10,6,14,1
18,4,6,1,19
4,17,8,13,2
9,15,19,3,5
9,15,2,16,12
10,15,2,16,6
2,7,17,15,5
11,12,15,14,6
16,0,1,19,9
16,19,4,1,7
17,19,4,7,2
4,2,18,9,7
6,12,15,4,18
16,13,7,8,0
19,6,17,10,9
14,15,1,8,2
12,7,6,8,13
7,19,11,10,1
6,14,7,18,17
4,6,18,0,9
17,7,1,13,15
15,18,17,2,3
17,13,2,1,14
13,17,10,11,7
4,18,3,5,7
6,14,3,0,8
2,14,8,9,15
10,18,11,16,0
17,12,7,3,14
16,13,7,17,2
15,2,10,12,4
12,3,18,9,14
18,6,15,13,7
4,0,2,5,12
8,15,10,19,4
6,14,2,16,5
16,7,10,8,13
4,8,6,18,11
7,18,11,12,4
19,13,14,5,3
13,8,12,10,0
13,11,5,19,4
14,7,10,19,6
3,0,16,2,13
1,4,13,17,9
5,7,14,11,1
0,6,17,4,12
2,4,0,13,14
19,2,16,17,11
15,10,11,19,6
12,6,5,17,14
6,7,0,13,8
14,15,7,12,10
0,16,1,7,2
